Tipo;Num_Pistas;Configuracion;Instancia;Semilla;Restarts_Reales;Costo_Total;Tiempo
Multipista;2;10Semilla-10Restart;FPT01;1156;10;177222;787,4
Multipista;2;10Semilla-10Restart;FPT01;1412;10;177222;792,2
Multipista;2;10Semilla-10Restart;FPT01;1924;10;177222;744,19
Multipista;2;10Semilla-10Restart;FPT01;2948;10;177222;770,97
Multipista;2;10Semilla-10Restart;FPT01;4996;10;177222;773,19
Multipista;2;10Semilla-10Restart;FPT01;9092;10;177222;812,49
Multipista;2;10Semilla-10Restart;FPT01;17284;10;177222;768,71
Multipista;2;10Semilla-10Restart;FPT01;33668;10;177222;765,03
Multipista;2;10Semilla-10Restart;FPT01;66436;10;177222;795,24
Multipista;2;10Semilla-10Restart;FPT01;131972;10;177222;752,57
Multipista;2;10Semilla-10Restart;FPT02;1156;10;186436;776,27
Multipista;2;10Semilla-10Restart;FPT02;1412;10;186436;789,7
Multipista;2;10Semilla-10Restart;FPT02;1924;10;186436;810,24
Multipista;2;10Semilla-10Restart;FPT02;2948;10;186436;771,25
Multipista;2;10Semilla-10Restart;FPT02;4996;10;186436;827,21
Multipista;2;10Semilla-10Restart;FPT02;9092;10;186436;773,1
Multipista;2;10Semilla-10Restart;FPT02;17284;10;186436;788,06
Multipista;2;10Semilla-10Restart;FPT02;33668;10;186436;814,92
Multipista;2;10Semilla-10Restart;FPT02;66436;10;186436;798,91
Multipista;2;10Semilla-10Restart;FPT02;131972;10;186436;822,69
Multipista;2;10Semilla-10Restart;FPT03;1156;10;190342;727,16
Multipista;2;10Semilla-10Restart;FPT03;1412;10;190342;734,59
Multipista;2;10Semilla-10Restart;FPT03;1924;10;190342;787,11
Multipista;2;10Semilla-10Restart;FPT03;2948;10;190342;761,27
Multipista;2;10Semilla-10Restart;FPT03;4996;10;190342;781,38
Multipista;2;10Semilla-10Restart;FPT03;9092;10;190342;780,77
Multipista;2;10Semilla-10Restart;FPT03;17284;10;190342;769,27
Multipista;2;10Semilla-10Restart;FPT03;33668;10;190342;50552,28
Multipista;2;10Semilla-10Restart;FPT03;66436;10;190342;
Multipista;2;10Semilla-10Restart;FPT03;131972;10;190342;751,43
Multipista;2;10Semilla-10Restart;FPT04;1156;10;194645;711,09
Multipista;2;10Semilla-10Restart;FPT04;1412;10;194645;741,52
Multipista;2;10Semilla-10Restart;FPT04;1924;10;194645;708,06
Multipista;2;10Semilla-10Restart;FPT04;2948;10;194645;748,24
Multipista;2;10Semilla-10Restart;FPT04;4996;10;194645;727,29
Multipista;2;10Semilla-10Restart;FPT04;9092;10;194645;729,66
Multipista;2;10Semilla-10Restart;FPT04;17284;10;194645;722,71
Multipista;2;10Semilla-10Restart;FPT04;33668;10;194645;714,61
Multipista;2;10Semilla-10Restart;FPT04;66436;10;194645;711,74
Multipista;2;10Semilla-10Restart;FPT04;131972;10;194645;689,74
Multipista;2;10Semilla-10Restart;FPT05;1156;10;194365;668,02
Multipista;2;10Semilla-10Restart;FPT05;1412;10;194365;678,75
Multipista;2;10Semilla-10Restart;FPT05;1924;10;194365;689,21
Multipista;2;10Semilla-10Restart;FPT05;2948;10;194365;693,73
Multipista;2;10Semilla-10Restart;FPT05;4996;10;194365;683,3
Multipista;2;10Semilla-10Restart;FPT05;9092;10;194365;697,48
Multipista;2;10Semilla-10Restart;FPT05;17284;10;194365;675,56
Multipista;2;10Semilla-10Restart;FPT05;33668;10;194365;697,46
Multipista;2;10Semilla-10Restart;FPT05;66436;10;194365;705,75
Multipista;2;10Semilla-10Restart;FPT05;131972;10;194365;679,69
Multipista;2;10Semilla-10Restart;FPT06;1156;10;178397;741,43
Multipista;2;10Semilla-10Restart;FPT06;1412;10;178397;752,15
Multipista;2;10Semilla-10Restart;FPT06;1924;10;178397;763,75
Multipista;2;10Semilla-10Restart;FPT06;2948;10;178397;729,67
Multipista;2;10Semilla-10Restart;FPT06;4996;10;178397;50560,17
Multipista;2;10Semilla-10Restart;FPT06;9092;10;178397;
Multipista;2;10Semilla-10Restart;FPT06;17284;10;178397;742,8
Multipista;2;10Semilla-10Restart;FPT06;33668;10;178397;762,67
Multipista;2;10Semilla-10Restart;FPT06;66436;10;178397;725,59
Multipista;2;10Semilla-10Restart;FPT06;131972;10;178397;698,26
Multipista;2;10Semilla-10Restart;FPT07;1156;10;182076;750,52
Multipista;2;10Semilla-10Restart;FPT07;1412;10;182076;797,48
Multipista;2;10Semilla-10Restart;FPT07;1924;10;182076;779,2
Multipista;2;10Semilla-10Restart;FPT07;2948;10;182076;771,25
Multipista;2;10Semilla-10Restart;FPT07;4996;10;182076;778,24
Multipista;2;10Semilla-10Restart;FPT07;9092;10;182076;773,47
Multipista;2;10Semilla-10Restart;FPT07;17284;10;182076;737,91
Multipista;2;10Semilla-10Restart;FPT07;33668;10;182076;50583,42
Multipista;2;10Semilla-10Restart;FPT07;66436;10;182076;
Multipista;2;10Semilla-10Restart;FPT07;131972;10;182076;737,61
Multipista;2;10Semilla-10Restart;FPT08;1156;10;160641;862,76
Multipista;2;10Semilla-10Restart;FPT08;1412;10;160641;827,94
Multipista;2;10Semilla-10Restart;FPT08;1924;10;160641;831,61
Multipista;2;10Semilla-10Restart;FPT08;2948;10;160641;828,68
Multipista;2;10Semilla-10Restart;FPT08;4996;10;160641;886,1
Multipista;2;10Semilla-10Restart;FPT08;9092;10;160641;859,44
Multipista;2;10Semilla-10Restart;FPT08;17284;10;160641;851,9
Multipista;2;10Semilla-10Restart;FPT08;33668;10;160641;812,47
Multipista;2;10Semilla-10Restart;FPT08;66436;10;160641;854,73
Multipista;2;10Semilla-10Restart;FPT08;131972;10;160641;828,04
Multipista;2;10Semilla-10Restart;FPT09;1156;10;179699;781,05
Multipista;2;10Semilla-10Restart;FPT09;1412;10;179699;784,81
Multipista;2;10Semilla-10Restart;FPT09;1924;10;179699;834,93
Multipista;2;10Semilla-10Restart;FPT09;2948;10;179699;772,61
Multipista;2;10Semilla-10Restart;FPT09;4996;10;179699;803,66
Multipista;2;10Semilla-10Restart;FPT09;9092;10;179699;776,61
Multipista;2;10Semilla-10Restart;FPT09;17284;10;179719;755,23
Multipista;2;10Semilla-10Restart;FPT09;33668;10;179719;812,57
Multipista;2;10Semilla-10Restart;FPT09;66436;10;179719;803,76
Multipista;2;10Semilla-10Restart;FPT09;131972;10;179699;785,3
Multipista;2;10Semilla-10Restart;FPT10;1156;10;189005;722,01
Multipista;2;10Semilla-10Restart;FPT10;1412;10;189005;50575,3
Multipista;2;10Semilla-10Restart;FPT10;1924;10;189005;
Multipista;2;10Semilla-10Restart;FPT10;2948;10;189005;752,75
Multipista;2;10Semilla-10Restart;FPT10;4996;10;189005;776,63
Multipista;2;10Semilla-10Restart;FPT10;9092;10;189005;767,29
Multipista;2;10Semilla-10Restart;FPT10;17284;10;189005;754,3
Multipista;2;10Semilla-10Restart;FPT10;33668;10;189005;756,29
Multipista;2;10Semilla-10Restart;FPT10;66436;10;189005;743,08
Multipista;2;10Semilla-10Restart;FPT10;131972;10;189005;757,33
Multipista;2;10Semilla-10Restart;FPT11;1156;10;194438;775,27
Multipista;2;10Semilla-10Restart;FPT11;1412;10;194438;732,02
Multipista;2;10Semilla-10Restart;FPT11;1924;10;194438;771,65
Multipista;2;10Semilla-10Restart;FPT11;2948;10;194438;697,13
Multipista;2;10Semilla-10Restart;FPT11;4996;10;194438;729,8
Multipista;2;10Semilla-10Restart;FPT11;9092;10;194438;716,53
Multipista;2;10Semilla-10Restart;FPT11;17284;10;194438;716,55
Multipista;2;10Semilla-10Restart;FPT11;33668;10;194438;760,99
Multipista;2;10Semilla-10Restart;FPT11;66436;10;194438;758,15
Multipista;2;10Semilla-10Restart;FPT11;131972;10;194438;732,95
Multipista;2;10Semilla-10Restart;FPT12;1156;10;211461;726,07
Multipista;2;10Semilla-10Restart;FPT12;1412;10;211461;722,23
Multipista;2;10Semilla-10Restart;FPT12;1924;10;211461;743,62
Multipista;2;10Semilla-10Restart;FPT12;2948;10;211461;763,48
Multipista;2;10Semilla-10Restart;FPT12;4996;10;211461;735,87
Multipista;2;10Semilla-10Restart;FPT12;9092;10;211461;714,03
Multipista;2;10Semilla-10Restart;FPT12;17284;10;211461;750,69
Multipista;2;10Semilla-10Restart;FPT12;33668;10;211461;50583,88
Multipista;2;10Semilla-10Restart;FPT12;66436;10;211461;717,94
Multipista;2;10Semilla-10Restart;FPT12;131972;10;211461;746,79
Multipista;2;10Semilla-20Restart;FPT01;1156;20;177222;809,42
Multipista;2;10Semilla-20Restart;FPT01;1412;20;177222;820,31
Multipista;2;10Semilla-20Restart;FPT01;1924;20;177222;760,09
Multipista;2;10Semilla-20Restart;FPT01;2948;20;177222;796,56
Multipista;2;10Semilla-20Restart;FPT01;4996;20;177222;788,84
Multipista;2;10Semilla-20Restart;FPT01;9092;20;177222;832,71
Multipista;2;10Semilla-20Restart;FPT01;17284;20;177222;788,39
Multipista;2;10Semilla-20Restart;FPT01;33668;20;177222;786,38
Multipista;2;10Semilla-20Restart;FPT01;66436;20;177222;827,59
Multipista;2;10Semilla-20Restart;FPT01;131972;20;177222;752,2
Multipista;2;10Semilla-20Restart;FPT02;1156;20;186436;797,04
Multipista;2;10Semilla-20Restart;FPT02;1412;20;186436;801,73
Multipista;2;10Semilla-20Restart;FPT02;1924;20;186436;818,83
Multipista;2;10Semilla-20Restart;FPT02;2948;20;186436;778,2
Multipista;2;10Semilla-20Restart;FPT02;4996;20;186436;826,72
Multipista;2;10Semilla-20Restart;FPT02;9092;20;186436;811,35
Multipista;2;10Semilla-20Restart;FPT02;17284;20;186436;826,19
Multipista;2;10Semilla-20Restart;FPT02;33668;20;186436;823,29
Multipista;2;10Semilla-20Restart;FPT02;66436;20;186436;815
Multipista;2;10Semilla-20Restart;FPT02;131972;20;186436;832,39
Multipista;2;10Semilla-20Restart;FPT03;1156;20;190342;735,04
Multipista;2;10Semilla-20Restart;FPT03;1412;20;190342;776,8
Multipista;2;10Semilla-20Restart;FPT03;1924;20;190342;794,43
Multipista;2;10Semilla-20Restart;FPT03;2948;20;190342;781,72
Multipista;2;10Semilla-20Restart;FPT03;4996;20;190342;782,28
Multipista;2;10Semilla-20Restart;FPT03;9092;20;190342;780,5
Multipista;2;10Semilla-20Restart;FPT03;17284;20;190342;782,91
Multipista;2;10Semilla-20Restart;FPT03;33668;20;190342;733,03
Multipista;2;10Semilla-20Restart;FPT03;66436;20;190342;747,74
Multipista;2;10Semilla-20Restart;FPT03;131972;20;190342;760,83
Multipista;2;10Semilla-20Restart;FPT04;1156;20;194645;725,55
Multipista;2;10Semilla-20Restart;FPT04;1412;20;194645;738,31
Multipista;2;10Semilla-20Restart;FPT04;1924;20;194645;726,53
Multipista;2;10Semilla-20Restart;FPT04;2948;20;194645;761,54
Multipista;2;10Semilla-20Restart;FPT04;4996;20;194645;
Multipista;2;10Semilla-20Restart;FPT04;9092;20;194645;751,05
Multipista;2;10Semilla-20Restart;FPT04;17284;20;194645;723,36
Multipista;2;10Semilla-20Restart;FPT04;33668;20;194645;744,12
Multipista;2;10Semilla-20Restart;FPT04;66436;20;194645;742,8
Multipista;2;10Semilla-20Restart;FPT04;131972;20;194645;696,1
Multipista;2;10Semilla-20Restart;FPT05;1156;20;194365;697,19
Multipista;2;10Semilla-20Restart;FPT05;1412;20;194365;698,67
Multipista;2;10Semilla-20Restart;FPT05;1924;20;194365;706,5
Multipista;2;10Semilla-20Restart;FPT05;2948;20;194365;707,37
Multipista;2;10Semilla-20Restart;FPT05;4996;20;194365;699,72
Multipista;2;10Semilla-20Restart;FPT05;9092;20;194365;711,06
Multipista;2;10Semilla-20Restart;FPT05;17284;20;194365;691,44
Multipista;2;10Semilla-20Restart;FPT05;33668;20;194365;715,02
Multipista;2;10Semilla-20Restart;FPT05;66436;20;194365;710,43
Multipista;2;10Semilla-20Restart;FPT05;131972;20;194365;698,11
Multipista;2;10Semilla-20Restart;FPT06;1156;20;178397;755,24
Multipista;2;10Semilla-20Restart;FPT06;1412;20;178397;769,07
Multipista;2;10Semilla-20Restart;FPT06;1924;20;178397;777,27
Multipista;2;10Semilla-20Restart;FPT06;2948;20;178397;760,6
Multipista;2;10Semilla-20Restart;FPT06;4996;20;178397;
Multipista;2;10Semilla-20Restart;FPT06;9092;20;178397;726,15
Multipista;2;10Semilla-20Restart;FPT06;17284;20;178397;742,38
Multipista;2;10Semilla-20Restart;FPT06;33668;20;178397;780,24
Multipista;2;10Semilla-20Restart;FPT06;66436;20;178397;753,61
Multipista;2;10Semilla-20Restart;FPT06;131972;20;178397;701,37
Multipista;2;10Semilla-20Restart;FPT07;1156;20;182076;765
Multipista;2;10Semilla-20Restart;FPT07;1412;20;182076;804,55
Multipista;2;10Semilla-20Restart;FPT07;1924;20;182076;816,99
Multipista;2;10Semilla-20Restart;FPT07;2948;20;182076;807,33
Multipista;2;10Semilla-20Restart;FPT07;4996;20;182076;803,71
Multipista;2;10Semilla-20Restart;FPT07;9092;20;182076;793,72
Multipista;2;10Semilla-20Restart;FPT07;17284;20;182076;770,88
Multipista;2;10Semilla-20Restart;FPT07;33668;20;182076;783,84
Multipista;2;10Semilla-20Restart;FPT07;66436;20;182076;853,25
Multipista;2;10Semilla-20Restart;FPT07;131972;20;182076;765,66
Multipista;2;10Semilla-20Restart;FPT08;1156;20;160641;875,34
Multipista;2;10Semilla-20Restart;FPT08;1412;20;160641;855,21
Multipista;2;10Semilla-20Restart;FPT08;1924;20;160641;859,65
Multipista;2;10Semilla-20Restart;FPT08;2948;20;160641;864,41
Multipista;2;10Semilla-20Restart;FPT08;4996;20;160641;906,49
Multipista;2;10Semilla-20Restart;FPT08;9092;20;160641;858,42
Multipista;2;10Semilla-20Restart;FPT08;17284;20;160641;873,47
Multipista;2;10Semilla-20Restart;FPT08;33668;20;160641;828,11
Multipista;2;10Semilla-20Restart;FPT08;66436;20;160641;866,28
Multipista;2;10Semilla-20Restart;FPT08;131972;20;160641;837,56
Multipista;2;10Semilla-20Restart;FPT09;1156;20;179699;801,8
Multipista;2;10Semilla-20Restart;FPT09;1412;20;179699;793,47
Multipista;2;10Semilla-20Restart;FPT09;1924;20;179699;855,12
Multipista;2;10Semilla-20Restart;FPT09;2948;20;179699;50635,9
Multipista;2;10Semilla-20Restart;FPT09;4996;20;179699;
Multipista;2;10Semilla-20Restart;FPT09;9092;20;179699;780,53
Multipista;2;10Semilla-20Restart;FPT09;17284;20;179719;785,06
Multipista;2;10Semilla-20Restart;FPT09;33668;20;179719;839,89
Multipista;2;10Semilla-20Restart;FPT09;66436;20;179719;832,78
Multipista;2;10Semilla-20Restart;FPT09;131972;20;179699;50646,58
Multipista;2;10Semilla-20Restart;FPT10;1156;20;189005;
Multipista;2;10Semilla-20Restart;FPT10;1412;20;189005;773,98
Multipista;2;10Semilla-20Restart;FPT10;1924;20;189005;792,61
Multipista;2;10Semilla-20Restart;FPT10;2948;20;189005;788,81
Multipista;2;10Semilla-20Restart;FPT10;4996;20;189005;786,41
Multipista;2;10Semilla-20Restart;FPT10;9092;20;189005;783,94
Multipista;2;10Semilla-20Restart;FPT10;17284;20;189005;772,98
Multipista;2;10Semilla-20Restart;FPT10;33668;20;189005;780,02
Multipista;2;10Semilla-20Restart;FPT10;66436;20;189005;756,69
Multipista;2;10Semilla-20Restart;FPT10;131972;20;189005;777,79
Multipista;2;10Semilla-20Restart;FPT11;1156;20;194438;784,06
Multipista;2;10Semilla-20Restart;FPT11;1412;20;194438;750,99
Multipista;2;10Semilla-20Restart;FPT11;1924;20;194438;799,82
Multipista;2;10Semilla-20Restart;FPT11;2948;20;194438;723,06
Multipista;2;10Semilla-20Restart;FPT11;4996;20;194438;743,08
Multipista;2;10Semilla-20Restart;FPT11;9092;20;194438;741,05
Multipista;2;10Semilla-20Restart;FPT11;17284;20;194438;738,56
Multipista;2;10Semilla-20Restart;FPT11;33668;20;194438;777,21
Multipista;2;10Semilla-20Restart;FPT11;66436;20;194438;50590,31
Multipista;2;10Semilla-20Restart;FPT11;131972;20;194438;
Multipista;2;10Semilla-20Restart;FPT12;1156;20;211461;757,17
Multipista;2;10Semilla-20Restart;FPT12;1412;20;211461;734,78
Multipista;2;10Semilla-20Restart;FPT12;1924;20;211461;764,2
Multipista;2;10Semilla-20Restart;FPT12;2948;20;211461;779,98
Multipista;2;10Semilla-20Restart;FPT12;4996;20;211461;750
Multipista;2;10Semilla-20Restart;FPT12;9092;20;211461;732,92
Multipista;2;10Semilla-20Restart;FPT12;17284;20;211461;774,25
Multipista;2;10Semilla-20Restart;FPT12;33668;20;211461;784,72
Multipista;2;10Semilla-20Restart;FPT12;66436;20;211461;732,04
Multipista;2;10Semilla-20Restart;FPT12;131972;20;211461;769,95
Multipista;2;5Semilla-10Restart;FPT01;1156;10;177222;50607,61
Multipista;2;5Semilla-10Restart;FPT01;1412;10;177222;
Multipista;2;5Semilla-10Restart;FPT01;1924;10;177222;738,4
Multipista;2;5Semilla-10Restart;FPT01;2948;10;177222;769,73
Multipista;2;5Semilla-10Restart;FPT01;4996;10;177222;771,69
Multipista;2;5Semilla-10Restart;FPT02;1156;10;186436;784,99
Multipista;2;5Semilla-10Restart;FPT02;1412;10;186436;792,76
Multipista;2;5Semilla-10Restart;FPT02;1924;10;186436;794,73
Multipista;2;5Semilla-10Restart;FPT02;2948;10;186436;777,24
Multipista;2;5Semilla-10Restart;FPT02;4996;10;186436;803,76
Multipista;2;5Semilla-10Restart;FPT03;1156;10;190342;722,97
Multipista;2;5Semilla-10Restart;FPT03;1412;10;190342;744,03
Multipista;2;5Semilla-10Restart;FPT03;1924;10;190342;771,01
Multipista;2;5Semilla-10Restart;FPT03;2948;10;190342;785,1
Multipista;2;5Semilla-10Restart;FPT03;4996;10;190342;770,87
Multipista;2;5Semilla-10Restart;FPT04;1156;10;194645;731,72
Multipista;2;5Semilla-10Restart;FPT04;1412;10;194645;735,69
Multipista;2;5Semilla-10Restart;FPT04;1924;10;194645;702,14
Multipista;2;5Semilla-10Restart;FPT04;2948;10;194645;756,63
Multipista;2;5Semilla-10Restart;FPT04;4996;10;194645;50530,98
Multipista;2;5Semilla-10Restart;FPT05;1156;10;194365;
Multipista;2;5Semilla-10Restart;FPT05;1412;10;194365;689,5
Multipista;2;5Semilla-10Restart;FPT05;1924;10;194365;687,5
Multipista;2;5Semilla-10Restart;FPT05;2948;10;194365;703,36
Multipista;2;5Semilla-10Restart;FPT05;4996;10;194365;693,87
Multipista;2;5Semilla-10Restart;FPT06;1156;10;178397;747,55
Multipista;2;5Semilla-10Restart;FPT06;1412;10;178397;50548,95
Multipista;2;5Semilla-10Restart;FPT06;1924;10;178397;
Multipista;2;5Semilla-10Restart;FPT06;2948;10;178397;733,64
Multipista;2;5Semilla-10Restart;FPT06;4996;10;178397;742,83
Multipista;2;5Semilla-10Restart;FPT07;1156;10;182076;759,58
Multipista;2;5Semilla-10Restart;FPT07;1412;10;182076;797,34
Multipista;2;5Semilla-10Restart;FPT07;1924;10;182076;791,98
Multipista;2;5Semilla-10Restart;FPT07;2948;10;182076;771,39
Multipista;2;5Semilla-10Restart;FPT07;4996;10;182076;805,62
Multipista;2;5Semilla-10Restart;FPT08;1156;10;160641;875,3
Multipista;2;5Semilla-10Restart;FPT08;1412;10;160641;836,58
Multipista;2;5Semilla-10Restart;FPT08;1924;10;160641;842,08
Multipista;2;5Semilla-10Restart;FPT08;2948;10;160641;50645,05
Multipista;2;5Semilla-10Restart;FPT08;4996;10;160641;
Multipista;2;5Semilla-10Restart;FPT09;1156;10;179699;786,34
Multipista;2;5Semilla-10Restart;FPT09;1412;10;179699;799,59
Multipista;2;5Semilla-10Restart;FPT09;1924;10;179699;834,93
Multipista;2;5Semilla-10Restart;FPT09;2948;10;179699;792,09
Multipista;2;5Semilla-10Restart;FPT09;4996;10;179699;50624,42
Multipista;2;5Semilla-10Restart;FPT10;1156;10;189005;
Multipista;2;5Semilla-10Restart;FPT10;1412;10;189005;763,67
Multipista;2;5Semilla-10Restart;FPT10;1924;10;189005;763,86
Multipista;2;5Semilla-10Restart;FPT10;2948;10;189005;761,66
Multipista;2;5Semilla-10Restart;FPT10;4996;10;189005;774,42
Multipista;2;5Semilla-10Restart;FPT11;1156;10;194438;757,45
Multipista;2;5Semilla-10Restart;FPT11;1412;10;194438;726,41
Multipista;2;5Semilla-10Restart;FPT11;1924;10;194438;780,17
Multipista;2;5Semilla-10Restart;FPT11;2948;10;194438;686,72
Multipista;2;5Semilla-10Restart;FPT11;4996;10;194438;729,12
Multipista;2;5Semilla-10Restart;FPT12;1156;10;211461;730,18
Multipista;2;5Semilla-10Restart;FPT12;1412;10;211461;730,69
Multipista;2;5Semilla-10Restart;FPT12;1924;10;211461;50554,13
Multipista;2;5Semilla-10Restart;FPT12;2948;10;211461;
Multipista;2;5Semilla-10Restart;FPT12;4996;10;211461;735,51
Multipista;2;5Semilla-20Restart;FPT01;1156;20;177222;813,17
Multipista;2;5Semilla-20Restart;FPT01;1412;20;177222;824,67
Multipista;2;5Semilla-20Restart;FPT01;1924;20;177222;747,5
Multipista;2;5Semilla-20Restart;FPT01;2948;20;177222;783,4
Multipista;2;5Semilla-20Restart;FPT01;4996;20;177222;811,58
Multipista;2;5Semilla-20Restart;FPT02;1156;20;186436;801,73
Multipista;2;5Semilla-20Restart;FPT02;1412;20;186436;816,86
Multipista;2;5Semilla-20Restart;FPT02;1924;20;186436;822,02
Multipista;2;5Semilla-20Restart;FPT02;2948;20;186436;801,05
Multipista;2;5Semilla-20Restart;FPT02;4996;20;186436;816,65
Multipista;2;5Semilla-20Restart;FPT03;1156;20;190342;746,89
Multipista;2;5Semilla-20Restart;FPT03;1412;20;190342;768,41
Multipista;2;5Semilla-20Restart;FPT03;1924;20;190342;795,25
Multipista;2;5Semilla-20Restart;FPT03;2948;20;190342;787,78
Multipista;2;5Semilla-20Restart;FPT03;4996;20;190342;50585,31
Multipista;2;5Semilla-20Restart;FPT04;1156;20;194645;
Multipista;2;5Semilla-20Restart;FPT04;1412;20;194645;776,41
Multipista;2;5Semilla-20Restart;FPT04;1924;20;194645;731,07
Multipista;2;5Semilla-20Restart;FPT04;2948;20;194645;772,48
Multipista;2;5Semilla-20Restart;FPT04;4996;20;194645;758,66
Multipista;2;5Semilla-20Restart;FPT05;1156;20;194365;688,87
Multipista;2;5Semilla-20Restart;FPT05;1412;20;194365;717,61
Multipista;2;5Semilla-20Restart;FPT05;1924;20;194365;705,9
Multipista;2;5Semilla-20Restart;FPT05;2948;20;194365;719,5
Multipista;2;5Semilla-20Restart;FPT05;4996;20;194365;711,45
Multipista;2;5Semilla-20Restart;FPT06;1156;20;178397;766,62
Multipista;2;5Semilla-20Restart;FPT06;1412;20;178397;762,33
Multipista;2;5Semilla-20Restart;FPT06;1924;20;178397;50615,21
Multipista;2;5Semilla-20Restart;FPT06;2948;20;178397;
Multipista;2;5Semilla-20Restart;FPT06;4996;20;178397;761,04
Multipista;2;5Semilla-20Restart;FPT07;1156;20;182076;783,33
Multipista;2;5Semilla-20Restart;FPT07;1412;20;182076;816,6
Multipista;2;5Semilla-20Restart;FPT07;1924;20;182076;813,13
Multipista;2;5Semilla-20Restart;FPT07;2948;20;182076;797,06
Multipista;2;5Semilla-20Restart;FPT07;4996;20;182076;
Multipista;2;5Semilla-20Restart;FPT08;1156;20;160641;894,93
Multipista;2;5Semilla-20Restart;FPT08;1412;20;160641;868,51
Multipista;2;5Semilla-20Restart;FPT08;1924;20;160641;866,09
Multipista;2;5Semilla-20Restart;FPT08;2948;20;160641;885,34
Multipista;2;5Semilla-20Restart;FPT08;4996;20;160641;936,32
Multipista;2;5Semilla-20Restart;FPT09;1156;20;179699;817,71
Multipista;2;5Semilla-20Restart;FPT09;1412;20;179699;816,15
Multipista;2;5Semilla-20Restart;FPT09;1924;20;179699;866,55
Multipista;2;5Semilla-20Restart;FPT09;2948;20;179699;827
Multipista;2;5Semilla-20Restart;FPT09;4996;20;179699;853,28
Multipista;2;5Semilla-20Restart;FPT10;1156;20;189005;785,37
Multipista;2;5Semilla-20Restart;FPT10;1412;20;189005;786,06
Multipista;2;5Semilla-20Restart;FPT10;1924;20;189005;783,8
Multipista;2;5Semilla-20Restart;FPT10;2948;20;189005;787,31
Multipista;2;5Semilla-20Restart;FPT10;4996;20;189005;788,35
Multipista;2;5Semilla-20Restart;FPT11;1156;20;194438;781,16
Multipista;2;5Semilla-20Restart;FPT11;1412;20;194438;743,48
Multipista;2;5Semilla-20Restart;FPT11;1924;20;194438;788,09
Multipista;2;5Semilla-20Restart;FPT11;2948;20;194438;724,4
Multipista;2;5Semilla-20Restart;FPT11;4996;20;194438;752,22
Multipista;2;5Semilla-20Restart;FPT12;1156;20;211461;763,96
Multipista;2;5Semilla-20Restart;FPT12;1412;20;211461;766,99
Multipista;2;5Semilla-20Restart;FPT12;1924;20;211461;50592,35
Multipista;2;5Semilla-20Restart;FPT12;2948;20;211461;
Multipista;2;5Semilla-20Restart;FPT12;4996;20;211461;759,79
Multipista;3;10Semilla-10Restart;FPT01;1156;10;107607;938,41
Multipista;3;10Semilla-10Restart;FPT01;1412;10;107607;947,92
Multipista;3;10Semilla-10Restart;FPT01;1924;10;107612;896,76
Multipista;3;10Semilla-10Restart;FPT01;2948;10;107607;916,92
Multipista;3;10Semilla-10Restart;FPT01;4996;10;107607;962,8
Multipista;3;10Semilla-10Restart;FPT01;9092;10;107607;989,88
Multipista;3;10Semilla-10Restart;FPT01;17284;10;107607;928,4
Multipista;3;10Semilla-10Restart;FPT01;33668;10;107607;935,86
Multipista;3;10Semilla-10Restart;FPT01;66436;10;107607;947,68
Multipista;3;10Semilla-10Restart;FPT01;131972;10;107607;935,34
Multipista;3;10Semilla-10Restart;FPT02;1156;10;112885;964,27
Multipista;3;10Semilla-10Restart;FPT02;1412;10;112885;920,53
Multipista;3;10Semilla-10Restart;FPT02;1924;10;112885;969,07
Multipista;3;10Semilla-10Restart;FPT02;2948;10;112885;50803,37
Multipista;3;10Semilla-10Restart;FPT02;4996;10;112885;
Multipista;3;10Semilla-10Restart;FPT02;9092;10;112885;958,39
Multipista;3;10Semilla-10Restart;FPT02;17284;10;112885;958,09
Multipista;3;10Semilla-10Restart;FPT02;33668;10;112885;946,66
Multipista;3;10Semilla-10Restart;FPT02;66436;10;112885;50810,9
Multipista;3;10Semilla-10Restart;FPT02;131972;10;112885;
Multipista;3;10Semilla-10Restart;FPT03;1156;10;113378;930,32
Multipista;3;10Semilla-10Restart;FPT03;1412;10;113378;928,08
Multipista;3;10Semilla-10Restart;FPT03;1924;10;113378;1016,65
Multipista;3;10Semilla-10Restart;FPT03;2948;10;113378;50798,61
Multipista;3;10Semilla-10Restart;FPT03;4996;10;113378;
Multipista;3;10Semilla-10Restart;FPT03;9092;10;113378;920,25
Multipista;3;10Semilla-10Restart;FPT03;17284;10;113378;946,26
Multipista;3;10Semilla-10Restart;FPT03;33668;10;113378;940,24
Multipista;3;10Semilla-10Restart;FPT03;66436;10;113378;922,93
Multipista;3;10Semilla-10Restart;FPT03;131972;10;113378;904,75
Multipista;3;10Semilla-10Restart;FPT04;1156;10;117921;887,65
Multipista;3;10Semilla-10Restart;FPT04;1412;10;117921;871,49
Multipista;3;10Semilla-10Restart;FPT04;1924;10;117921;881
Multipista;3;10Semilla-10Restart;FPT04;2948;10;117921;899,86
Multipista;3;10Semilla-10Restart;FPT04;4996;10;117921;902,05
Multipista;3;10Semilla-10Restart;FPT04;9092;10;117921;914,54
Multipista;3;10Semilla-10Restart;FPT04;17284;10;117921;888,53
Multipista;3;10Semilla-10Restart;FPT04;33668;10;117921;871,23
Multipista;3;10Semilla-10Restart;FPT04;66436;10;117921;864,32
Multipista;3;10Semilla-10Restart;FPT04;131972;10;117921;876,56
